,row,output,mse,is_alpha_credible,log_lik,c_mean,c_var,post_mean,cost,status,post_var,y_test,ls_dim_1,ls_dim_2,ls_dim_3,ls_dim_4,ls_dim_5,ls_dim_6,ls_dim_7,ls_dim_8
72,10,g_2,2.444659341137021e-12,1.0,6.225962338952276,-0.12037527664251804,14141.541371957346,-0.9221020914676058,-64.5427964446094,Converged,6.223235686775297e-07,-0.9221005279269632,6823864.986976014,6452452.012245046,5570635.038256217,160137.87885562037,169107.2586268024,2116671.768559652,179975.9854457978,2096114.9363474268
73,10,g_3,2.2272730498763477e-09,1.0,5.112365078044898,-3.4115356807185044,8985.879722950518,-6.262800803475972,-47.76084202921018,Converged,5.769106792286038e-06,-6.262753609482182,2637039.8565156404,2475084.751527548,2729594.516216378,12480986.878969394,41028.671376450424,12998998.450654821,13480042.923529858,41068.4821645379
74,10,g_4,34235387879.989437,1.0,-13.61362144425501,-1482920.4488213235,4275456900560.658,-4280021.544472059,326.1429577252244,Converged,21296574080.160156,-4094993.471250752,10504.93443512904,3302687.1084563388,3736915.414228228,5709.292589123435,2932044.479511048,943.7323490778366,2771402.672798857,2455321.5681822826
75,10,g_5,378718251656.97046,1.0,-15.041481470761536,433017.37335091643,4608968849779.644,2730352.9643528014,347.6095848530289,Converged,151354325290.93848,2114952.077404326,1415187792.7535205,4668.8137018804155,1108070740.0046952,549.5226862039417,2579602325.3547807,2955800826.8899984,824.776268411993,3713399289.1634865
76,10,g_6,56312549893.38523,1.0,-14.091938375830972,-38464.26325662197,7189506974876.945,3934965.669521065,345.00744215759863,Converged,22404147232.70215,3697663.014893298,2770091.777878505,3124155.8392071067,7627.9054230669135,3993220.2427521264,1340.0281817298205,3597605.7637557047,3613813.6112201214,1103.021790045987
77,11,f_1,40.085419999083484,1.0,-4.6481108465395184,16415.058765219077,24964902.543710258,19927.18398217585,176.85699892344616,Converged,1693.7112681008875,19933.515286938622,20905.86692522518,21966.300105272647,22212.35306877165,652830.761605157,525836.4928568566,540121.3307634491,562237.9859582699,460937.98416944355
78,11,g_1,3.7256554114783e-08,1.0,6.454870676192631,1.6724712421881487,327.82345038792545,0.6250968393031509,-77.34064245889465,Converged,3.544378159858752e-07,0.6252898588724043,2370509.7898373534,1899951.587239994,1931516.0865629914,31020.110458061004,8421451.38840317,31862.067570406914,11436891.039837787,11004436.59077767
79,11,g_2,1.3762356855023804e-08,1.0,5.843116126354941,-0.5085561891653376,2043.1558775708622,-0.6590733281670871,-57.0858124959245,Converged,1.3244673482404323e-06,-0.6589560150951171,2006710.1483503585,2123789.8889079355,3103344.0954895923,64919.34389665937,64580.23296546193,10439270.791081319,64106.81875627457,9655197.208198447
80,11,g_3,4.333761598858236e-11,1.0,8.652152830856927,-85.62466030657977,43740.66951929465,-0.3886957773634805,-83.76138301728855,Errorb'ABNORMAL_TERMINATION_IN_LNSRCH',4.816683940589428e-09,-0.3887023604946495,61999026.681345455,58364758.12385095,64648834.13038921,292997096.1793242,159956.16628885962,321294523.72764313,297630764.5998799,110875.17165956864
81,11,g_4,22889133.718560178,1.0,-12.14850670988847,-1667363.159919574,4407060903151.682,242966.0049137408,327.3062859187405,Converged,5650929294.446289,238181.74596186954,10279.176396140721,7399013.810499122,7136264.566495267,6053.140294231539,5719553.703642057,956.1431658704975,5423156.028955027,5624703.870148017
82,11,g_5,3863674191.0578423,1.0,-13.739242759431782,-132852.02574352894,4673332091416.934,1820809.5400470265,348.6889138351303,Converged,132718564721.90918,1758651.079713313,42961.30027476693,5143.943795883521,36029.68723067232,639.4047404028901,58085.638342610415,78751.62374581616,762.8609314445054,85388.16875958644
83,11,g_6,13106180158.266712,1.0,-13.482053458545392,146621.68724293463,7749924201573.6455,-681679.690485306,344.8235950234329,Converged,67221567877.31738,-567197.4640994311,3019071.953026556,3462401.494081023,7919.907017979188,5117929.135954952,1436.014146648847,4601292.943907902,4294297.749770774,1033.4050098172445
