,row,output,mse,is_alpha_credible,log_lik,c_mean,c_var,post_mean,cost,status,post_var,y_test,ls_dim_1,ls_dim_2,ls_dim_3,ls_dim_4,ls_dim_5,ls_dim_6,ls_dim_7,ls_dim_8
91,30,g_5,0.03357840356110041,1.0,-1.4536753503147999,-2.6059225253057914,158.67821031876477,-13.325832789377698,124.7267375564756,Converged,2.8800704379364106,-13.509076898590246,2944105002041.829,8114.260724204274,2840056639148.961,601.748283298221,1574351187846.9006,1050695.5044774776,178.4761856371316,34924936.76256677
92,30,g_6,73.02396515407528,1.0,-4.104852861980645,1.6242910776974717,211.6243142166059,23.422204279404745,127.50554562239304,Converged,22.372593508463666,14.876798194608348,13908483.044339163,134643831.71188098,7768.894711667432,22274757.539933674,875.3728507650085,101051602.14425388,17660305.581207927,148.41084462444675
93,31,g_4,3.4538900926657994,1.0,-2.223628972689604,-7.373098156855331,122.5686718041724,-14.569136074418434,131.61687829408427,Converged,9.418375751088774,-12.710671629596904,211751056.47527346,6477260888.517297,15267395676.989412,8491246.492767744,452613893.910574,86.40335468905086,300.881142462794,12403484.19690823
94,31,g_5,17.789165663151557,1.0,-2.9487258172449007,-2.810981427423423,160.29112284534293,11.165127516995822,123.23868935920342,Converged,34.71273156962785,15.382847951442795,637426419848.4884,7975.267146967263,5241943863427.991,622.9951120365638,3421800532672.373,34481036.87586442,180.18942654668183,1964204244.4272428
95,31,g_6,1080.816160119306,0.0,-14.064894203103789,5.543088766867877,188.27275030861253,20.224133588896024,119.4648942116122,Converged,48.215798105112526,-12.651634997090008,53466.274031252244,3821275536.4442143,4361.219007708452,77723638306734.9,1073.6203821101885,4299550717.517673,1399122.2831928355,286.49921111655766
96,32,g_4,67.64286814144009,0.0,-5.705369025306643,-7.159653125771008,124.32554499444343,-6.871060087156451,129.44252394331434,Converged,9.198303228738538,-15.095588532085078,616362744.0594795,82903491.90021665,287182992.15818876,2666990.460988934,16827919.339016348,81.89261687172993,386.97688783071794,1341091.64236773
97,32,g_5,1.7064653333403255,1.0,-2.328660996837716,-2.5970186507654724,162.76955491777315,15.625906183276895,123.84818089083224,Converged,14.959939486697749,14.319588712927391,261620361174071.56,8256.212856030455,568441913971988.9,598.7307057976432,1246072895615969.5,187846382.930195,182.2705550208641,3488550559.7634716
98,32,g_6,1.1967427642380424,1.0,-1.9749040206094521,2.0881400318091807,184.7449945069969,15.679841004544953,128.75215151218987,Converged,6.958367020770567,14.58588361769753,50209.26904874658,130893588274.97693,4544.058288329712,56787250156.1447,928.530634413953,20026553225.825993,1962252208.2771583,184.45964946762692
99,33,g_4,1.1276593546885658,1.0,-2.30160205175558,-7.369164359776404,122.83140716420101,-14.792999339509082,131.53626959630785,Converged,14.712232621734913,-13.731086275888257,9811983.085032811,2067711603.7973633,1501675597.9894948,1649228.275471348,163921924.43422574,87.21775344453845,294.84256153473586,4275158.74959081
100,33,g_5,6.812617174826855,1.0,-2.727093607099615,-2.281111764090561,161.0418179047746,-11.459680923886395,123.45048996045439,Converged,29.537750323134873,-14.069779997643339,7730523290807.419,8194.077820478953,2004475330567.561,598.1120769518683,5171548389199.705,16686296.3026021,181.779041863224,56363142.53387024
101,33,g_6,7.281280608898786,1.0,-2.911013058078284,2.655226478283741,186.11544869925288,-10.071363822932664,127.81219515550819,Converged,45.84821739593767,-12.769748637761488,48944.3192646721,10135494889.682953,4517.248677374467,192634171.88638678,925.9227980641169,640823857.2362996,21452494.299553867,187.8033590894023
102,34,g_4,0.6163771069701371,1.0,-2.082540509165679,-7.445238365106013,122.52115189125263,-14.643128705177055,131.7585747807618,Converged,9.612676266349979,-13.858031827734445,492913437.1903685,2911289640.2633724,992407489.4594462,15212487.41631282,26412545.11010045,86.53225583487719,296.69015930978145,2995446.281380939
103,34,g_5,0.1387899961438286,1.0,-1.6375510169692937,-2.603702476961925,160.41521888924535,15.553540019554053,124.53939785280036,Converged,4.067814638362279,15.180994725470462,4311231547115195.0,8229.211207958719,2214303652157291.2,603.0193822703874,2331035537516617.5,4524361.473670238,178.86063479740213,4179387674.851296
104,34,g_6,95.28351495556352,0.0,-4.538671070551072,1.7269800280371754,168.32548446554657,-0.8730604163936988,126.54686482374095,Converged,23.288012048341926,-10.634387936539897,16958080.113811556,88249500.74023156,5171.579661652448,8506300.264870401,947.6743379568825,62458454.24092605,59343306.59738224,153.88911727199
105,35,g_4,126.7674034252587,1.0,-4.001565794172624,-6.15219478880317,115.31280647816205,-1.3535391066222466,130.15800228122248,Converged,62.39030249992969,9.905564029296649,5568.476941025961,38177340.42782263,27586709.857207295,313266.3624388997,8771606.075772636,111.02535401741909,446.566336515022,332233.67560344574
106,35,g_5,0.04293421813153928,1.0,-2.2401733218691167,-2.588475910273459,160.31462482580312,-12.507806917332147,123.93982203852501,Converged,14.004852968368738,-12.300601178677207,115949941552.41057,8082.658180992193,1019221713706.9064,609.1015084794969,1475630862729.3723,7546850.584536524,179.25090036920017,20018714.80714237
107,35,g_6,7.33247597713239,1.0,-2.579155593455614,1.5139973949486576,172.63100044415424,11.079216915059288,128.5607829073345,Converged,18.69383505739893,13.787071412097928,44137912.81377405,607359926.732295,4198.373721407269,75927614.1002797,890.9692066276925,723486790.5794601,30480809.22482575,173.42302831477323
108,36,g_4,1.4390190022032685,1.0,-2.847440205876352,-5.9627839885465015,116.35398776077689,-15.294339882140743,131.24190817644177,Converged,45.86149360213692,-14.09474870086136,5556.779965741573,4654110415.539658,701561428717.5686,4161520.3591818274,273824742915.50888,112.85406552686719,405.20538855331193,64142741.551224105
109,36,g_5,173.9680953189879,0.0,-5.334215410525643,-3.731356952250358,168.23526607037135,-0.9468062264592301,121.47053558094889,Converged,32.52653568710687,12.2428903325594,2160616572.6725073,10228.456899581453,4848754051.637715,658.4308747722528,1661567016.01919,16297080.064251438,179.8489610580317,6218.160551793595
110,36,g_6,0.657162803413988,1.0,-2.7796703386512673,1.2673693918622204,172.43813281919773,12.397669536808408,128.2185794230686,Converged,40.662331460742564,13.208325322832284,54401281.99829362,123883268.5904061,4957.126954571978,25884859.100078024,862.6103027674386,229524442.04363057,13861366.1182105,154.78547432440874
111,37,g_4,702.2120316772316,0.0,-44.359853039682854,-7.850275912265934,111.6432927054056,-14.335030219403466,116.48431752184554,Converged,8.283976557140136,12.164253387464695,26741779866.48481,138941109.97555315,2148376052.152649,445592085.5784842,953481429.6691189,94.7445682095639,616.9843532901183,208921819.26534432
112,37,g_5,26.177344669120405,1.0,-3.086931849743846,-3.068165963310214,162.12342475552185,9.152301936196503,123.24957037697314,Converged,18.358665718083728,14.26868197183893,297921300262598.1,7697.558077180366,240838901064358.4,679.7800273218958,1650452710315865.8,8916310.412621023,178.80581311045506,397129249.3445017
113,37,g_6,19.555453261719713,1.0,-2.925245753899506,1.8675129857179797,198.7444904854386,19.284428877153097,127.94522766402534,Converged,26.247818173776636,14.862274056059684,42953.56637904354,5053569762.205427,3743.3683559344972,702893084.4465582,919.8411628646935,149228214.95167655,9769070.337730965,248.25566880809185
114,38,g_4,71.6971185082561,1.0,-3.7113740885395963,-5.948787818143607,113.00366181159899,4.515071548941183,130.50554280232504,Converged,35.65061367841865,12.982486650863144,5568.120082915663,19364511039.906647,127250391993.42923,2324826.346906465,65630417964.9141,128.07309066273916,354.54144776517296,7401268389866.681
115,38,g_5,1.3892645266224508,1.0,-2.1677668633964107,-2.59266028293592,171.76995014481716,-15.516931787856532,124.35283354320278,Converged,10.670217550051888,-14.338261127060035,5187783.830781179,9669.290748226933,6233070.892709941,713.5522873416135,724643.4226255987,2466.8691194875273,194.64762080432533,5039.498981013268
116,38,g_6,3.0604862480768045,1.0,-2.1925254137907357,0.805402043450341,173.49856943895466,15.637885394485847,128.97006397581487,Converged,9.135439228840823,13.888460846791148,445222592.0546311,69469585.85726872,7542.427237099515,21282836.118460976,840.2979612844434,551431643.0658864,10667374.57057901,120.05172655108947
117,39,g_4,1.7298921202487707,1.0,-2.3634069567321196,-7.366776832796159,121.58792730174659,-12.999974955880091,131.4827939030328,Converged,16.148240797504243,-14.315228589309314,58511017.43851804,458327495.28173035,2718306418.780749,77013736.63848503,871464705.0951374,85.80232256715236,297.0636509388712,172428889.55749813
118,39,g_5,0.08617000133308969,1.0,-1.8540402448102677,-2.5479070571490725,159.4022522616636,-14.087524447899913,124.32467597080141,Converged,6.402863952676881,-14.381071720639909,4528678311.087575,8182.989654936273,8524010599.552572,601.1679585801741,6243035410.149562,1529525.0473493792,178.5609360491534,1441290.4165914094
119,39,g_6,7.88658504609082,1.0,-2.5175780998734627,1.162568791416275,173.22267159133227,11.436141263459872,128.52881057279117,Converged,13.836017409152618,14.244447700815101,254259188.0339315,47488131.74597681,6167.31241292158,59574817.6731543,869.1965766581046,2382175221.37924,15891575.305838984,134.5871420608797
